ensemble_member,time,x,y,region,lat,lon
0,2000-02-26,237514.59375,-9330.6083984375,SE2,62.83827204416925,19.683206024396338
0,2000-02-26,237514.59375,669.3916625976562,SE2,62.92796488377759,19.697584587967256
0,2000-02-26,237514.59375,10669.3916015625,SE2,63.01765642634159,19.712051555966436
0,2000-02-26,237514.59375,20669.392578125,SE2,63.10734644905313,19.72660774643512
0,2000-02-26,237514.59375,30669.392578125,SE2,63.19703469981563,19.74125398285742
0,2000-02-26,237514.59375,40669.390625,SE2,63.28672093501179,19.755991100397324
0,2000-02-26,237514.59375,50669.390625,SE2,63.37640495398191,19.770819951822766
0,2000-02-26,237514.59375,60669.390625,SE2,63.466086502675715,19.785741391813975
0,2000-02-26,237514.59375,70669.390625,SE2,63.555765343714235,19.800756288623045
0,2000-02-26,237514.59375,80669.390625,SE2,63.6454412388666,19.81586552137164
0,2000-02-26,237514.59375,90669.390625,SE2,63.73511394904387,19.8310699802213
0,2000-02-26,237514.59375,100669.390625,SE2,63.82478323429267,19.84637056654695
0,2000-02-26,237514.59375,110669.390625,SE2,63.914448853788834,19.86176819311366
0,2000-02-26,237514.59375,120669.390625,SE2,64.00411056583086,19.87726378425683
0,2000-02-26,237514.59375,130669.390625,SE2,64.09376812783331,19.89285827606569
0,2000-02-26,237514.59375,140669.390625,SE2,64.18342129632003,19.908552616570383
0,2000-02-26,237514.59375,150669.390625,SE2,64.27306982691734,19.92434776593258
0,2000-02-26,237514.59375,160669.390625,SE2,64.36271347434706,19.940244696639777
0,2000-02-26,237514.59375,170669.390625,SE2,64.4523519924194,19.956244393703315
0,2000-02-26,237514.59375,180669.390625,SE2,64.54198513402577,19.972347854860217
0,2000-02-26,237514.59375,190669.390625,SE2,64.63161265113152,19.988556090778953
0,2000-02-26,237514.59375,200669.390625,SE2,64.72123429476835,20.004870125269186
0,2000-02-26,237514.59375,210669.390625,SE2,64.8108498150269,20.021290995495605
0,2000-02-26,237514.59375,220669.390625,SE2,64.90045896104895,20.03781975219596
0,2000-02-26,237514.59375,230669.390625,SE2,64.99006148101965,20.054457459903343
0,2000-02-26,237514.59375,240669.390625,SE2,65.07965712215945,20.071205197172848
0,2000-02-26,237514.59375,250669.390625,SE2,65.16924563071606,20.08806405681273
0,2000-02-26,237514.59375,260669.390625,SE2,65.25882675195628,20.105035146120123
0,2000-02-26,247514.59375,-229330.609375,SE2,60.85890786384324,19.57183449502084
0,2000-02-26,247514.59375,-219330.609375,SE2,60.94855349912387,19.584982250704268
0,2000-02-26,247514.59375,-209330.609375,SE2,61.03820268071413,19.59820571624164
0,2000-02-26,247514.59375,-199330.609375,SE2,61.12785519147863,19.611505546343018
0,2000-02-26,247514.59375,-189330.609375,SE2,61.21751081355661,19.624882403276022
0,2000-02-26,247514.59375,-179330.609375,SE2,61.30716932835782,19.638336956975024
0,2000-02-26,247514.59375,-169330.609375,SE2,61.39683051655822,19.65186988515221
0,2000-02-26,247514.59375,-159330.609375,SE2,61.486494158095724,19.66548187341056
0,2000-02-26,247514.59375,-149330.609375,SE2,61.57616003216591,19.679173615358852
0,2000-02-26,247514.59375,-139330.609375,SE2,61.665827917217484,19.692945812728627
0,2000-02-26,247514.59375,-129330.609375,SE2,61.755497590947904,19.706799175493227
0,2000-02-26,247514.59375,-119330.609375,SE2,61.84516883029873,19.72073442198895
0,2000-02-26,247514.59375,-109330.609375,SE2,61.934841411451,19.734752279038293
0,2000-02-26,247514.59375,-99330.609375,SE2,62.024515109820584,19.748853482075425
0,2000-02-26,247514.59375,-89330.609375,SE2,62.114189700053316,19.76303877527388
0,2000-02-26,247514.59375,-79330.609375,SE2,62.2038649560202,19.777308911676496
0,2000-02-26,247514.59375,-69330.609375,SE2,62.293540650812425,19.791664653327704
0,2000-02-26,247514.59375,-59330.609375,SE2,62.383216556736386,19.806106771408174
0,2000-02-26,247514.59375,-49330.609375,SE2,62.47289244530856,19.8206360463719
0,2000-02-26,247514.59375,-39330.609375,SE2,62.562568087250355,19.835253268085705
0,2000-02-26,247514.59375,-29330.607421875,SE2,62.6522432699974,19.84995923885233
0,2000-02-26,247514.59375,-19330.607421875,SE2,62.74191772763569,19.864754762048676
0,2000-02-26,247514.59375,-9330.6083984375,SE2,62.83159123722703,19.879640658048295
0,2000-02-26,247514.59375,669.3916625976562,SE2,62.921263584320656,19.894617758815105
0,2000-02-26,247514.59375,10669.3916015625,SE2,63.01093452518273,19.90968690173911
0,2000-02-26,247514.59375,20669.392578125,SE2,63.10060383604924,19.924848937999954
0,2000-02-26,247514.59375,30669.392578125,SE2,63.190271263862826,19.940104724427325
0,2000-02-26,247514.59375,40669.390625,SE2,63.27993656403179,19.95545512999719
0,2000-02-26,247514.59375,50669.390625,SE2,63.36959953489993,19.970901042001813
0,2000-02-26,247514.59375,60669.390625,SE2,63.45925992142083,19.98644334970468
0,2000-02-26,247514.59375,70669.390625,SE2,63.54891748520314,20.002082956484788
0,2000-02-26,247514.59375,80669.390625,SE2,63.638571986991366,20.0178207770214
0,2000-02-26,247514.59375,90669.390625,SE2,63.72822318665928,20.03365773747091
0,2000-02-26,247514.59375,100669.390625,SE2,63.81787084320369,20.04959477564707
0,2000-02-26,247514.59375,110669.390625,SE2,63.907514714737694,20.06563284120458
0,2000-02-26,247514.59375,120669.390625,SE2,63.997154558483906,20.081772895826152
0,2000-02-26,247514.59375,130669.390625,SE2,64.08679013076775,20.098015913413157
0,2000-02-26,247514.59375,140669.390625,SE2,64.1764211870105,20.114362880279867
0,2000-02-26,247514.59375,150669.390625,SE2,64.26604748172214,20.130814795351426
0,2000-02-26,247514.59375,160669.390625,SE2,64.35566876849424,20.147372670365602
0,2000-02-26,247514.59375,170669.390625,SE2,64.44528479999265,20.164037530078428
0,2000-02-26,247514.59375,180669.390625,SE2,64.5348953279501,20.180810412473775
0,2000-02-26,247514.59375,190669.390625,SE2,64.62450010315862,20.19769236897706
0,2000-02-26,247514.59375,200669.390625,SE2,64.71409887546191,20.214684464672967
0,2000-02-26,247514.59375,210669.390625,SE2,64.80369139374743,20.231787778527558
0,2000-02-26,247514.59375,220669.390625,SE2,64.8932774059386,20.249003403614584
0,2000-02-26,247514.59375,230669.390625,SE2,64.9828566589866,20.266332447346336
0,2000-02-26,247514.59375,240669.390625,SE2,65.07242889886227,20.283776031708946
0,2000-02-26,247514.59375,250669.390625,SE2,65.16199387054762,20.301335293502397
0,2000-02-26,247514.59375,260669.390625,SE2,65.2515513180275,20.319011384585238
0,2000-02-26,257514.59375,-229330.609375,SE2,60.852395461957464,19.755884354601093
0,2000-02-26,257514.59375,-219330.609375,SE2,60.94202204236461,19.7695575971688
0,2000-02-26,257514.59375,-209330.609375,SE2,61.03165207466361,19.783309542524204
0,2000-02-26,257514.59375,-199330.609375,SE2,61.1212853409503,19.797140870876223
0,2000-02-26,257514.59375,-189330.609375,SE2,61.21092162258652,19.811052270280122
0,2000-02-26,257514.59375,-179330.609375,SE2,61.30056070019578,19.825044436750762
0,2000-02-26,257514.59375,-169330.609375,SE2,61.390202353659035,19.839118074377815
0,2000-02-26,257514.59375,-159330.609375,SE2,61.47984636211014,19.853273895442968
0,2000-02-26,257514.59375,-149330.609375,SE2,61.5694925039314,19.86751262053919
0,2000-02-26,257514.59375,-139330.609375,SE2,61.659140556749065,19.881834978692073
0,2000-02-26,257514.59375,-129330.609375,SE2,61.748790297428705,19.896241707483295
0,2000-02-26,257514.59375,-119330.609375,SE2,61.83844150207042,19.910733553176264
0,2000-02-26,257514.59375,-109330.609375,SE2,61.92809394600417,19.925311270843988
0,2000-02-26,257514.59375,-99330.609375,SE2,62.01774740378491,19.93997562449918
0,2000-02-26,257514.59375,-89330.609375,SE2,62.1074016491876,19.954727387226683
0,2000-02-26,257514.59375,-79330.609375,SE2,62.19705645520227,19.969567341318278
0,2000-02-26,257514.59375,-69330.609375,SE2,62.28671159402893,19.984496278409843
0,2000-02-26,257514.59375,-59330.609375,SE2,62.37636683707235,19.999514999621013
0,2000-02-26,257514.59375,-49330.609375,SE2,62.46602195493686,20.01462431569734
0,2000-02-26,257514.59375,-39330.609375,SE2,62.55567671742101,20.029825047154983
0,2000-02-26,257514.59375,-29330.607421875,SE2,62.64533091102264,20.045118027424014
0,2000-02-26,257514.59375,-19330.607421875,SE2,62.73498426889122,20.060504091032787
0,2000-02-26,257514.59375,-9330.6083984375,SE2,62.82463656713068,20.075984090165527
0,2000-02-26,257514.59375,669.3916625976562,SE2,62.91428759031872,20.09155888903978
0,2000-02-26,257514.59375,10669.3916015625,SE2,63.00393709374524,20.107229357495683
0,2000-02-26,257514.59375,20669.392578125,SE2,63.09358485265327,20.122996379692818
0,2000-02-26,257514.59375,30669.392578125,SE2,63.18323061298758,20.138860845645375
0,2000-02-26,257514.59375,40669.390625,SE2,63.272874129144256,20.154823657977108
0,2000-02-26,257514.59375,50669.390625,SE2,63.362515198432106,20.17088573833696
0,2000-02-26,257514.59375,60669.390625,SE2,63.452153564770086,20.18704801040143
0,2000-02-26,257514.59375,70669.390625,SE2,63.54178898871528,20.203311412502792
0,2000-02-26,257514.59375,80669.390625,SE2,63.631421229947904,20.21967689470105
0,2000-02-26,257514.59375,90669.390625,SE2,63.721050047264555,20.236145418967265
0,2000-02-26,257514.59375,100669.390625,SE2,63.810675198571644,20.252717959370425
0,2000-02-26,257514.59375,110669.390625,SE2,63.900296440878385,20.269395502267773
0,2000-02-26,257514.59375,120669.390625,SE2,63.98991353029017,20.286179046498752
0,2000-02-26,257514.59375,130669.390625,SE2,64.07952622200128,20.30306960358262
0,2000-02-26,257514.59375,140669.390625,SE2,64.16913427028783,20.320068197919834
0,2000-02-26,257514.59375,150669.390625,SE2,64.25873742850052,20.337175866997256
0,2000-02-26,257514.59375,160669.390625,SE2,64.34833544905715,20.354393661597314
0,2000-02-26,257514.59375,170669.390625,SE2,64.43792808343522,20.37172264601114
0,2000-02-26,257514.59375,180669.390625,SE2,64.52751508216414,20.389163898255845
0,2000-02-26,257514.59375,190669.390625,SE2,64.61709619481756,20.406718510295967
0,2000-02-26,257514.59375,200669.390625,SE2,64.70667117000542,20.424387588269234
0,2000-02-26,257514.59375,210669.390625,SE2,64.79623975536586,20.4421722527167
0,2000-02-26,257514.59375,220669.390625,SE2,64.88580169755714,20.460073638817338
0,2000-02-26,257514.59375,230669.390625,SE2,64.97535674224913,20.478092896627313
0,2000-02-26,257514.59375,240669.390625,SE2,65.0649046341151,20.496231191323833
0,2000-02-26,257514.59375,250669.390625,SE2,65.15444511682286,20.514489703453897
0,2000-02-26,257514.59375,260669.390625,SE2,65.24397793302609,20.53286962918791
0,2000-02-26,267514.59375,-229330.609375,SE2,60.845626621789826,19.93985618513841
0,2000-02-26,267514.59375,-219330.609375,SE2,60.935233404202016,19.95405424213475
0,2000-02-26,267514.59375,-209330.609375,SE2,61.02484354047477,19.968333987117827
0,2000-02-26,267514.59375,-199330.609375,SE2,61.11445681190651,19.982696125684097
0,2000-02-26,267514.59375,-189330.609375,SE2,61.204072999052634,19.997141371563227
0,2000-02-26,267514.59375,-179330.609375,SE2,61.2936918817212,20.01167044673537
0,2000-02-26,267514.59375,-169330.609375,SE2,61.38331323896845,20.026284081550475
0,2000-02-26,267514.59375,-159330.609375,SE2,61.47293684909418,20.040983014849683
0,2000-02-26,267514.59375,-149330.609375,SE2,61.56256248963722,20.055767994088825
0,2000-02-26,267514.59375,-139330.609375,SE2,61.65218993737069,20.070639775464077
0,2000-02-26,267514.59375,-129330.609375,SE2,61.741818968297316,20.08559912403981
0,2000-02-26,267514.59375,-119330.609375,SE2,61.831449357644445,20.100646813878715
0,2000-02-26,267514.59375,-109330.609375,SE2,61.921080879859296,20.11578362817418
0,2000-02-26,267514.59375,-99330.609375,SE2,62.01071330860391,20.13101035938504
0,2000-02-26,267514.59375,-89330.609375,SE2,62.100346416749986,20.14632780937269
0,2000-02-26,267514.59375,-79330.609375,SE2,62.18997997637387,20.161736789540647
0,2000-02-26,267514.59375,-69330.609375,SE2,62.27961375875128,20.17723812097662
0,2000-02-26,267514.59375,-59330.609375,SE2,62.3692475343519,20.19283263459706
0,2000-02-26,267514.59375,-49330.609375,SE2,62.458881072834075,20.208521171294382
0,2000-02-26,267514.59375,-39330.609375,SE2,62.54851414303927,20.224304582086752
0,2000-02-26,267514.59375,-29330.607421875,SE2,62.638146530492776,20.24018373138145
0,2000-02-26,267514.59375,-19330.607421875,SE2,62.72777796737281,20.25615948470588
0,2000-02-26,267514.59375,-9330.6083984375,SE2,62.81740822878991,20.27223272589939
0,2000-02-26,267514.59375,669.3916625976562,SE2,62.90703709831435,20.288404351274643
0,2000-02-26,267514.59375,10669.3916015625,SE2,62.996664330223545,20.30467526296077
0,2000-02-26,267514.59375,20669.392578125,SE2,63.086289698730894,20.321046377933012
0,2000-02-26,267514.59375,30669.392578125,SE2,63.175912948746316,20.33751861922301
0,2000-02-26,267514.59375,40669.390625,SE2,63.26553383361634,20.35409292293208
0,2000-02-26,267514.59375,50669.390625,SE2,63.35515214957652,20.37077024489202
0,2000-02-26,267514.59375,60669.390625,SE2,63.44476763947288,20.3875515430158
0,2000-02-26,267514.59375,70669.390625,SE2,63.53438006277222,20.404437790408995
0,2000-02-26,267514.59375,80669.390625,SE2,63.623989178051175,20.421429972328955
0,2000-02-26,267514.59375,90669.390625,SE2,63.71359474298942,20.43852908637461
0,2000-02-26,267514.59375,100669.390625,SE2,63.80319651436268,20.45573614267985
0,2000-02-26,267514.59375,110669.390625,SE2,63.892794248035834,20.473052164110534
0,2000-02-26,267514.59375,120669.390625,SE2,63.982387698955684,20.49047818646522
0,2000-02-26,267514.59375,130669.390625,SE2,64.07197662114375,20.508015258679702
0,2000-02-26,267514.59375,140669.390625,SE2,64.16156076768893,20.525664443035403
0,2000-02-26,267514.59375,150669.390625,SE2,64.2511398907399,20.54342681537179
0,2000-02-26,267514.59375,160669.390625,SE2,64.34071374149768,20.561303465302803
0,2000-02-26,267514.59375,170669.390625,SE2,64.43028207020757,20.579295496437428
0,2000-02-26,267514.59375,180669.390625,SE2,64.51984462615161,20.597404026604565
0,2000-02-26,267514.59375,190669.390625,SE2,64.60940115764025,20.615630188082157
0,2000-02-26,267514.59375,200669.390625,SE2,64.69895141200448,20.633975127830844
0,2000-02-26,267514.59375,210669.390625,SE2,64.78849513558724,20.65244000773205
0,2000-02-26,267514.59375,220669.390625,SE2,64.87803207373524,20.671026004830807
0,2000-02-26,267514.59375,230669.390625,SE2,64.96756197079023,20.689734311583237
0,2000-02-26,267514.59375,240669.390625,SE2,65.05708457008025,20.708566136108935
0,2000-02-26,267514.59375,250669.390625,SE2,65.14659961391082,20.727522702448315
0,2000-02-26,267514.59375,260669.390625,SE2,65.23610684355593,20.746605250825002
0,2000-02-26,277514.59375,-229330.609375,SE2,60.83860151293118,20.123747026584912
0,2000-02-26,277514.59375,-219330.609375,SE2,60.92818775555182,20.138469200450228
0,2000-02-26,277514.59375,-209330.609375,SE2,61.01777725040269,20.153276039483732
0,2000-02-26,277514.59375,-199330.609375,SE2,61.10736977795629,20.168168274554137
0,2000-02-26,277514.59375,-189330.609375,SE2,61.1969651179328,20.18314664494823
0,2000-02-26,277514.59375,-179330.609375,SE2,61.28656304929572,20.19821189849215
0,2000-02-26,277514.59375,-169330.609375,SE2,61.376163350247126,20.21336479167475
0,2000-02-26,277514.59375,-159330.609375,SE2,61.46576579822306,20.228606089773127
0,2000-02-26,277514.59375,-149330.609375,SE2,61.55537016988877,20.243936566980324
0,2000-02-26,277514.59375,-139330.609375,SE2,61.64497624113385,20.259357006535247
0,2000-02-26,277514.59375,-129330.609375,SE2,61.73458378706742,20.274868200854876
0,2000-02-26,277514.59375,-119330.609375,SE2,61.82419258201304,20.290470951668777
0,2000-02-26,277514.59375,-109330.609375,SE2,61.91380239950376,20.306166070156006
0,2000-02-26,277514.59375,-99330.609375,SE2,62.00341301227689,20.321954377084392
0,2000-02-26,277514.59375,-89330.609375,SE2,62.09302419226881,20.337836702952334
0,2000-02-26,277514.59375,-79330.609375,SE2,62.18263571060969,20.35381388813306
0,2000-02-26,277514.59375,-69330.609375,SE2,62.27224733761804,20.369886783021506
0,2000-02-26,277514.59375,-59330.609375,SE2,62.36185884279534,20.38605624818379
0,2000-02-26,277514.59375,-49330.609375,SE2,62.45146999482029,20.40232315450935
0,2000-02-26,277514.59375,-39330.609375,SE2,62.54108056154339,20.41868838336585
0,2000-02-26,277514.59375,-29330.607421875,SE2,62.63069032748276,20.435152829982325
0,2000-02-26,277514.59375,-19330.607421875,SE2,62.72029902381101,20.45171739072749
0,2000-02-26,277514.59375,-9330.6083984375,SE2,62.809906424610105,20.468382980934734
0,2000-02-26,277514.59375,669.3916625976562,SE2,62.89951231240707,20.485150528847768
0,2000-02-26,277514.59375,10669.3916015625,SE2,62.98911644043112,20.502020968717915
0,2000-02-26,277514.59375,20669.392578125,SE2,63.07871858182949,20.518995250165972
0,2000-02-26,277514.59375,30669.392578125,SE2,63.1683184804407,20.53607432906811
0,2000-02-26,277514.59375,40669.390625,SE2,63.25791588852462,20.553259174827012
0,2000-02-26,277514.59375,50669.390625,SE2,63.34751060120552,20.570550777277386
0,2000-02-26,277514.59375,60669.390625,SE2,63.437102360218695,20.587950128385955
0,2000-02-26,277514.59375,70669.390625,SE2,63.52669092390209,20.605458235845266
0,2000-02-26,277514.59375,80669.390625,SE2,63.61627604968985,20.623076119920228
0,2000-02-26,277514.59375,90669.390625,SE2,63.70585749410529,20.64080481364427
0,2000-02-26,277514.59375,100669.390625,SE2,63.795435012753636,20.658645363019183
0,2000-02-26,277514.59375,110669.390625,SE2,63.88500836031499,20.676598827218726
0,2000-02-26,277514.59375,120669.390625,SE2,63.97457729053687,20.694666278796063
0,2000-02-26,277514.59375,130669.390625,SE2,64.06414155622673,20.71284880389511
0,2000-02-26,277514.59375,140669.390625,SE2,64.15370090924444,20.731147502465912
0,2000-02-26,277514.59375,150669.390625,SE2,64.24325510049445,20.7495634884841
0,2000-02-26,277514.59375,160669.390625,SE2,64.33280387991807,20.768097890174538
0,2000-02-26,277514.59375,170669.390625,SE2,64.42234699648532,20.786751850239266
0,2000-02-26,277514.59375,180669.390625,SE2,64.51188419818685,20.805526526089803
0,2000-02-26,277514.59375,190669.390625,SE2,64.60141523202579,20.824423090083933
0,2000-02-26,277514.59375,200669.390625,SE2,64.69093984400914,20.843442729767055
0,2000-02-26,277514.59375,210669.390625,SE2,64.78045777913938,20.862586648118246
0,2000-02-26,277514.59375,220669.390625,SE2,64.86996878140566,20.881856063801045
0,2000-02-26,277514.59375,230669.390625,SE2,64.95947259377503,20.901252211419212
0,2000-02-26,277514.59375,240669.390625,SE2,65.04896895818334,20.920776341777415
0,2000-02-26,277514.59375,250669.390625,SE2,65.13845761552615,20.940429722147083
0,2000-02-26,277514.59375,260669.390625,SE2,65.22793830564943,20.96021363653749
0,2000-02-26,287514.59375,-229330.609375,SE2,60.8313203112566,20.30755392679665
0,2000-02-26,287514.59375,-219330.609375,SE2,60.920885273662066,20.322799494980604
0,2000-02-26,287514.59375,-209330.609375,SE2,61.010453383083316,20.338132697215684
0,2000-02-26,287514.59375,-199330.609375,SE2,61.10002441913862,20.35355428952365
0,2000-02-26,287514.59375,-189330.609375,SE2,61.1895981606844,20.369065036627138
0,2000-02-26,287514.59375,-179330.609375,SE2,61.27917438581064,20.384665712074895
0,2000-02-26,287514.59375,-169330.609375,SE2,61.368752871836094,20.40035709836917
0,2000-02-26,287514.59375,-159330.609375,SE2,61.45833339530348,20.416139987095335
0,2000-02-26,287514.59375,-149330.609375,SE2,61.54791573197465,20.43201517905371
0,2000-02-26,287514.59375,-139330.609375,SE2,61.637499656825526,20.447983484393745
0,2000-02-26,287514.59375,-129330.609375,SE2,61.727084944041096,20.464045722750512
0,2000-02-26,287514.59375,-119330.609375,SE2,61.81667136701027,20.480202723383577
0,2000-02-26,287514.59375,-109330.609375,SE2,61.906258698320755,20.49645532531836
0,2000-02-26,287514.59375,-99330.609375,SE2,61.99584670975368,20.512804377489932
0,2000-02-26,287514.59375,-89330.609375,SE2,62.085435172278125,20.529250738889402
0,2000-02-26,287514.59375,-79330.609375,SE2,62.1750238560459,20.545795278712873
0,2000-02-26,287514.59375,-69330.609375,SE2,62.264612530385776,20.562438876513042
0,2000-02-26,287514.59375,-59330.609375,SE2,62.35420096379797,20.57918242235353
0,2000-02-26,287514.59375,-49330.609375,SE2,62.44378892394834,20.59602681696594
0,2000-02-26,287514.59375,-39330.609375,SE2,62.533376177662575,20.612972971909763
0,2000-02-26,287514.59375,-29330.607421875,SE2,62.62296250841752,20.630021813075082
0,2000-02-26,287514.59375,-19330.607421875,SE2,62.712547646346025,20.64717426750885
0,2000-02-26,287514.59375,-9330.6083984375,SE2,62.80213136446647,20.664431281872034
0,2000-02-26,287514.59375,669.3916625976562,SE2,62.89171344422735,20.681793816169755
0,2000-02-26,287514.59375,10669.3916015625,SE2,62.98129363777404,20.699262836603115
0,2000-02-26,287514.59375,20669.392578125,SE2,63.0708717171515,20.716839325262672
0,2000-02-26,287514.59375,30669.392578125,SE2,63.16044742509055,20.734524270690404
0,2000-02-26,287514.59375,40669.390625,SE2,63.25002051272759,20.752318675408215
0,2000-02-26,287514.59375,50669.390625,SE2,63.339590774037994,20.77022356306776
0,2000-02-26,287514.59375,60669.390625,SE2,63.429157949608694,20.788239959500658
0,2000-02-26,287514.59375,70669.390625,SE2,63.518721796610734,20.80636890679387
0,2000-02-26,287514.59375,80669.390625,SE2,63.60828207129708,20.82461146002371
0,2000-02-26,287514.59375,90669.390625,SE2,63.69783852899561,20.842968687458274
0,2000-02-26,287514.59375,100669.390625,SE2,63.78739092410157,20.861441670763668
0,2000-02-26,287514.59375,110669.390625,SE2,63.87693901007033,20.88003150521414
0,2000-02-26,287514.59375,120669.390625,SE2,63.96648253940963,20.8987392999061
0,2000-02-26,287514.59375,130669.390625,SE2,64.05602126367198,20.917566177976255
0,2000-02-26,287514.59375,140669.390625,SE2,64.14555493344677,20.936513276823796
0,2000-02-26,287514.59375,150669.390625,SE2,64.23508329835241,20.955581748336897
0,2000-02-26,287514.59375,160669.390625,SE2,64.32460610702807,20.97477275912344
0,2000-02-26,287514.59375,170669.390625,SE2,64.41412310712555,20.99408749074621
0,2000-02-26,297514.59375,-229330.609375,SE2,60.823783198905964,20.491273941810647
0,2000-02-26,297514.59375,-219330.609375,SE2,60.91332614209339,20.507042156889423
0,2000-02-26,297514.59375,-209330.609375,SE2,61.002872123513434,20.522900966324844
0,2000-02-26,297514.59375,-199330.609375,SE2,61.09242092190209,20.538851151168604
0,2000-02-26,297514.59375,-189330.609375,SE2,61.18197231522365,20.55489350145397
0,2000-02-26,297514.59375,-179330.609375,SE2,61.27152608066592,20.57102881632491
0,2000-02-26,297514.59375,-169330.609375,SE2,61.36108199463538,20.587257904167476
0,2000-02-26,297514.59375,-159330.609375,SE2,61.45063983275212,20.60358158274345
0,2000-02-26,297514.59375,-149330.609375,SE2,61.540199369844935,20.620000679326303
0,2000-02-26,297514.59375,-139330.609375,SE2,61.62976037994616,20.63651603083954
0,2000-02-26,297514.59375,-129330.609375,SE2,61.71932263628642,20.65312848399742
0,2000-02-26,297514.59375,-119330.609375,SE2,61.80888591128939,20.669838895448205
0,2000-02-26,297514.59375,-109330.609375,SE2,61.89844997656643,20.686648131919856
0,2000-02-26,297514.59375,-99330.609375,SE2,61.98801460291121,20.70355707036833
0,2000-02-26,297514.59375,-89330.609375,SE2,62.07757956029402,20.720566598128503
0,2000-02-26,297514.59375,-79330.609375,SE2,62.16714461785626,20.737677613067735
0,2000-02-26,297514.59375,-69330.609375,SE2,62.25670954390463,20.754891023742186
0,2000-02-26,297514.59375,-59330.609375,SE2,62.346274105905465,20.772207749555914
0,2000-02-26,297514.59375,-49330.609375,SE2,62.43583807047864,20.78962872092281
0,2000-02-26,297514.59375,-39330.609375,SE2,62.52540120339172,20.80715487943143
0,2000-02-26,297514.59375,-29330.607421875,SE2,62.61496328704631,20.824787181467023
0,2000-02-26,297514.59375,-19330.607421875,SE2,62.704524050501576,20.842526584586455
0,2000-02-26,297514.59375,-9330.6083984375,SE2,62.79408326567781,20.86037406660642
0,2000-02-26,297514.59375,669.3916625976562,SE2,62.88364071290975,20.878330619118387
0,2000-02-26,297514.59375,10669.3916015625,SE2,62.97319614322375,20.896397240095254
0,2000-02-26,297514.59375,20669.392578125,SE2,63.062749327526674,20.914574943915895
0,2000-02-26,297514.59375,30669.392578125,SE2,63.15230000740563,20.93286475160361
0,2000-02-26,297514.59375,40669.390625,SE2,63.241847932837054,20.95126769861158
0,2000-02-26,297514.59375,50669.390625,SE2,63.33139289661021,20.96978484221645
0,2000-02-26,297514.59375,60669.390625,SE2,63.42093463812642,20.98841724191983
0,2000-02-26,307514.59375,-229330.609375,SE2,60.81599036426382,20.674904136119995
0,2000-02-26,307514.59375,-219330.609375,SE2,60.90551055069855,20.691194225917307
0,2000-02-26,307514.59375,-209330.609375,SE2,60.99503366302998,20.70757786152253
0,2000-02-26,307514.59375,-199330.609375,SE2,61.08455947908398,20.724055848890345
0,2000-02-26,307514.59375,-189330.609375,SE2,61.174087775904525,20.740629003235508
0,2000-02-26,307514.59375,-179330.609375,SE2,61.26361832974888,20.75729814916585
0,2000-02-26,307514.59375,-169330.609375,SE2,61.353150916082406,20.774064120817588
0,2000-02-26,307514.59375,-159330.609375,SE2,61.44268530957357,20.790927761992954
0,2000-02-26,307514.59375,-149330.609375,SE2,61.53222128408876,20.80788992630025
0,2000-02-26,307514.59375,-139330.609375,SE2,61.62175861268698,20.824951477296274
0,2000-02-26,307514.59375,-129330.609375,SE2,61.71129706761446,20.842113288631307
0,2000-02-26,307514.59375,-119330.609375,SE2,61.80083642029933,20.85937624419656
0,2000-02-26,307514.59375,-109330.609375,SE2,61.89037644134601,20.876741238274267
0,2000-02-26,307514.59375,-99330.609375,SE2,61.979916900529616,20.89420917569037
0,2000-02-26,307514.59375,-89330.609375,SE2,62.06945756679026,20.911780971969932
0,2000-02-26,307514.59375,-79330.609375,SE2,62.15899820822729,20.929457553495272
0,2000-02-26,307514.59375,-69330.609375,SE2,62.2485385920933,20.947239857666936
0,2000-02-26,307514.59375,-59330.609375,SE2,62.338078484788284,20.965128833067496
0,2000-02-26,307514.59375,-49330.609375,SE2,62.42761765185349,20.983125439628285
0,2000-02-26,317514.59375,-229330.609375,SE2,60.80794200193858,20.858441582946877
0,2000-02-26,317514.59375,-219330.609375,SE2,60.89743869560143,20.875252750658774
0,2000-02-26,317514.59375,-209330.609375,SE2,60.98693819928872,20.892160406500903
0,2000-02-26,317514.59375,-199330.609375,SE2,61.076440289888566,20.909165381200186
0,2000-02-26,317514.59375,-189330.609375,SE2,61.165944743496745,20.92626851501987
0,2000-02-26,317514.59375,-179330.609375,SE2,61.255451335411735,20.94347065789634
0,2000-02-26,317514.59375,-169330.609375,SE2,61.34495984012931,20.96077266957834
0,2000-02-26,317514.59375,-159330.609375,SE2,61.43447003133748,20.97817541976855
0,2000-02-26,317514.59375,-149330.609375,SE2,61.52398168191108,20.995679788267626
0,2000-02-26,-222485.40625,-659330.625,SE3,57.02391900545777,11.340720529076606
0,2000-02-26,-222485.40625,-649330.625,SE3,57.113252844230196,11.33134730783933
0,2000-02-26,-222485.40625,-639330.625,SE3,57.20259908873888,11.321925996903621
0,2000-02-26,-222485.40625,-629330.625,SE3,57.291957551009475,11.312456225635986
0,2000-02-26,-222485.40625,-619330.625,SE3,57.3813280424844,11.302937619588652
0,2000-02-26,-222485.40625,-609330.625,SE3,57.47071037402094,11.293369800450431
0,2000-02-26,-222485.40625,-599330.625,SE3,57.56010435588892,11.283752385996836
0,2000-02-26,-222485.40625,-589330.625,SE3,57.64950979776886,11.274084990039379
